  0.10000000000000001        58659.907607713874     
  0.20000000000000001        35475.598083489313     
  0.30000000000000004        21287.481634094864     
  0.40000000000000002        12668.728573553170     
  0.50000000000000000        7474.5585521131234     
  0.60000000000000009        4370.7176574266114     
  0.70000000000000007        2532.6433874913346     
  0.80000000000000004        1454.4256725626296     
  0.90000000000000002        828.10699147559546     
   1.0000000000000000        467.84518456310599     
   1.1000000000000001        262.55268894094399     
   1.2000000000000002        146.51647102319896     
   1.3000000000000000        81.306306823777902     
   1.4000000000000001        44.725207757049859     
   1.5000000000000000        24.122365221319914     
   1.6000000000000001        12.387631612793653     
   1.7000000000000002        5.5799467855105975     
   1.8000000000000000        1.5416189598325956     
   1.9000000000000001      -0.89919874924076038     
   2.0000000000000000       -2.3795783418848395     
   2.1000000000000001       -3.2518442678284747     
   2.2000000000000002       -3.7189641603376349     
   2.3000000000000003       -3.9059220191190165     
   2.4000000000000004       -3.8962326623369359     
   2.5000000000000000       -3.7500566659440664     
   2.6000000000000001       -3.5129767959025480     
   2.7000000000000002       -3.2202680813135012     
   2.8000000000000003       -2.8991325765449636     
   2.9000000000000004       -2.5700906058423425     
   3.0000000000000000       -2.2480544411774113     
   3.1000000000000001       -1.9432830211562167     
   3.2000000000000002       -1.6622691652995432     
   3.3000000000000003       -1.4085547588282790     
   3.4000000000000004       -1.1834560640670284     
   3.5000000000000000      -0.98668532818809329     
   3.6000000000000001      -0.81686380175963702     
   3.7000000000000002      -0.67192971007453051     
   3.8000000000000003      -0.54945073470787342     
   3.9000000000000004      -0.44685394618135232     
   4.0000000000000000      -0.36158733794107983     
   4.1000000000000005      -0.29122678514289357     
   4.2000000000000002      -0.23354098273196844     
   4.2999999999999998      -0.18652517402125249     
   4.4000000000000004      -0.14841259395309100     
   4.5000000000000000      -0.11767073159284612     
   4.6000000000000005       -9.2987883206928940E-002
   4.7000000000000002       -7.3254074394188295E-002
   4.8000000000000007       -5.7539288363444172E-002
   4.9000000000000004       -4.5071033241586810E-002
   5.0000000000000000       -3.5212586561781292E-002
   5.1000000000000005       -2.7442736887135239E-002
   5.2000000000000002       -2.1337467740006298E-002
   5.3000000000000007       -1.6553767147275640E-002
   5.4000000000000004       -1.2815570706984081E-002
   5.5000000000000000       -9.9017350959763537E-003
   5.6000000000000005       -7.6358746319730702E-003
   5.7000000000000002       -5.8778619973250765E-003
   5.8000000000000007       -4.5167849436162470E-003
   5.9000000000000004       -3.4651558568171530E-003
   6.0000000000000000       -2.6541847669940494E-003
   6.1000000000000005       -2.0299447125476963E-003
   6.2000000000000002       -1.5502785718807745E-003
   6.3000000000000007       -1.1823167581674304E-003
   6.4000000000000004       -9.0049442505838221E-004
   6.5000000000000000       -6.8497442723880074E-004
   6.6000000000000005       -5.2039792692416451E-004
   6.7000000000000002       -3.9489816266672013E-004
   6.8000000000000007       -2.9932456556212226E-004
   6.9000000000000004       -2.2663426597989308E-004
   7.0000000000000000       -1.7141626806208848E-004
   7.1000000000000005       -1.2952038067172618E-004
   7.2000000000000002       -9.7768581089339505E-005
   7.3000000000000007       -7.3731038010099939E-005
   7.4000000000000004       -5.5552701975393577E-005
   7.5000000000000000       -4.1819332972850749E-005
   7.6000000000000005       -3.1454205030129689E-005
   7.7000000000000002       -2.3638615464684483E-005
   7.8000000000000007       -1.7750823747123886E-005
   7.9000000000000004       -1.3319227845703915E-005
   8.0000000000000000       -9.9865171003493806E-006
   8.0999999999999996       -7.4822712659295210E-006
   8.2000000000000011       -5.6020468152551204E-006
   8.3000000000000007       -4.1914372902666517E-006
   8.4000000000000004       -3.1339411818349288E-006
   8.5000000000000000       -2.3417398252088456E-006
   8.5999999999999996       -1.7486960388970120E-006
   8.7000000000000011       -1.3050450818048144E-006
   8.8000000000000007       -9.7337348592241711E-007
   8.9000000000000004       -7.2557670198025181E-007
   9.0000000000000000       -5.4055973607862998E-007
   9.0999999999999996       -4.0250109685159238E-007
   9.2000000000000011       -2.9954333571332802E-007
   9.3000000000000007       -2.2280628872020525E-007
   9.4000000000000004       -1.6564417163959636E-007
   9.5000000000000000       -1.2308675786289003E-007
   9.6000000000000014       -9.1419382755996019E-008
   9.7000000000000011       -6.7867545349155742E-008
   9.8000000000000007       -5.0360246037495351E-008
   9.9000000000000004       -3.7352541009840842E-008
   10.000000000000000       -2.7692595326473621E-008
